p2_mw,p3_mw,is_feasible,calculation_time,p1_mw,q1_mvar,q2_mvar,q3_mvar,v1_pu,v2_pu,v3_pu,v4_pu,v5_pu,v6_pu,v7_pu,v8_pu,v9_pu,theta1_deg,theta2_deg,theta3_deg,theta4_deg,theta5_deg,theta6_deg,theta7_deg,theta8_deg,theta9_deg
152.72,14.08,1,0.046761274,25.482216,-3.7938871,-3.945772,-3.8554814,0.9218636,0.9242464,0.94436234,0.92437124,0.92669284,0.94679505,0.9315279,0.93265,0.9092128,1.0614766e-28,12.981151,1.8607734,-0.9869398,-2.32524,1.3320428,2.7641125,6.623691,-1.1580107
152.74,14.08,1,0.04646349,25.463112,-3.7923102,-3.9442174,-3.8536248,0.9218767,0.92425823,0.9443783,0.92438316,0.9267059,0.9468099,0.93154114,0.9326621,0.90922374,5.9432043e-29,12.984488,1.8627045,-0.9861731,-2.3239965,1.3339912,2.7665174,6.626356,-1.1565297
152.76,14.08,1,0.037089586,25.444023,-3.7907355,-3.9426656,-3.8517709,0.9218899,0.92427015,0.94439435,0.9243951,0.9267189,0.94682467,0.9315544,0.9326742,0.9092347,5.577738e-28,12.987821,1.8646339,-0.985407,-2.3227541,1.3359379,2.76892,6.6290183,-1.1550499
152.78,14.08,1,0.04238248,25.42492,-3.789161,-3.9411135,-3.849917,0.9219031,0.9242821,0.9444104,0.924407,0.92673194,0.9468395,0.93156767,0.9326863,0.90924567,3.8922972e-29,12.991156,1.8665648,-0.9846403,-2.3215108,1.3378859,2.7713244,6.631683,-1.153569
152.8,14.08,1,0.045928,25.405817,-3.7875874,-3.9395626,-3.8480642,0.92191625,0.924294,0.9444264,0.9244189,0.92674506,0.94685435,0.93158096,0.9326985,0.90925664,-6.356172e-29,12.99449,1.8684952,-0.9838736,-2.3202674,1.3398336,2.7737284,6.6343465,-1.1520882
152.82,14.08,1,0.035937786,25.386713,-3.7860153,-3.9380128,-3.8462129,0.9219294,0.924306,0.94444245,0.9244309,0.9267581,0.94686925,0.93159425,0.93271065,0.90926766,-1.7817264e-28,12.997823,1.8704256,-0.983107,-2.319024,1.3417814,2.7761323,6.6370096,-1.1506073
152.84,14.08,1,0.032829523,25.367624,-3.7844453,-3.9364655,-3.8443642,0.9219426,0.92431796,0.94445854,0.9244429,0.9267712,0.9468841,0.93160754,0.9327228,0.90927863,-5.766267e-29,13.001154,1.8723544,-0.9823409,-2.3177817,1.3437274,2.778534,6.639671,-1.1491277
152.86,14.08,1,0.03576541,25.348522,-3.7828753,-3.9349184,-3.8425155,0.9219558,0.92432994,0.94447464,0.92445487,0.9267844,0.946899,0.9316209,0.93273497,0.90928966,1.1628768e-27,13.004486,1.8742844,-0.98157424,-2.3165383,1.3456746,2.7809374,6.6423335,-1.147647
152.88,14.08,1,0.034536123,25.329418,-3.7813065,-3.9333723,-3.840668,0.92196906,0.9243419,0.94449073,0.9244669,0.9267975,0.9469139,0.93163425,0.9327472,0.90930074,1.0419096e-27,13.007817,1.8762141,-0.9808076,-2.315295,1.3476218,2.7833405,6.644995,-1.1461663
152.9,14.08,1,0.035322428,25.310331,-3.77974,-3.9318285,-3.8388236,0.92198235,0.92435396,0.9445068,0.92447895,0.9268107,0.94692886,0.93164766,0.9327594,0.9093118,2.0750508e-29,13.011146,1.8781424,-0.98004156,-2.3140526,1.3495673,2.7857413,6.647655,-1.1446868
152.92,14.08,1,0.03295374,25.291227,-3.7781737,-3.9302847,-3.836979,0.9219956,0.924366,0.944523,0.924491,0.92682385,0.9469438,0.931661,0.9327717,0.90932286,6.43323e-29,13.014476,1.8800718,-0.979275,-2.3128092,1.3515142,2.788144,6.650316,-1.1432062
152.94,14.08,1,0.034036875,25.272125,-3.7766082,-3.928742,-3.835136,0.9220089,0.92437804,0.9445391,0.924503,0.926837,0.9469588,0.9316744,0.9327839,0.909334,-1.1438203e-27,13.017805,1.882001,-0.97850835,-2.3115659,1.3534608,2.7905464,6.6529775,-1.1417258
152.96,14.08,1,0.033671618,25.253023,-3.7750442,-3.9272006,-3.8332942,0.9220222,0.92439014,0.9445553,0.9245151,0.92685026,0.94697374,0.9316879,0.9327962,0.9093451,-1.507522e-28,13.021134,1.8839301,-0.9777418,-2.3103223,1.3554074,2.7929485,6.6556377,-1.1402452
152.98,14.08,1,0.033780813,25.233934,-3.7734823,-3.9256616,-3.8314552,0.9220355,0.92440224,0.9445715,0.9245272,0.9268635,0.94698876,0.9317013,0.9328085,0.90935624,4.431903e-28,13.02446,1.8858576,-0.97697574,-2.30908,1.3573521,2.7953484,6.658296,-1.1387659
153.0,14.08,1,0.036824465,25.214832,-3.7719204,-3.9241223,-3.8296165,0.92204887,0.92441434,0.9445877,0.9245393,0.9268767,0.9470038,0.9317148,0.9328208,0.9093674,4.6551624e-28,13.027787,1.8877863,-0.97620916,-2.3078365,1.3592983,2.79775,6.6609554,-1.1372856
153.02,14.08,1,0.034015894,25.19573,-3.7703598,-3.9225845,-3.8277793,0.9220622,0.92442644,0.9446039,0.9245515,0.92689,0.9470188,0.93172824,0.93283314,0.9093786,1.1227269e-28,13.031114,1.8897147,-0.9754426,-2.3065932,1.3612443,2.8001513,6.6636147,-1.1358051
153.04,14.08,1,0.035550594,25.176641,-3.7688015,-3.9210489,-3.825945,0.92207557,0.9244386,0.94462013,0.92456365,0.9269033,0.9470339,0.9317418,0.9328455,0.9093898,-2.1145606e-28,13.034437,1.8916416,-0.9746766,-2.3053505,1.3631886,2.8025506,6.6662717,-1.134326
153.06,14.08,1,0.034400463,25.15754,-3.7672431,-3.9195132,-3.8241105,0.9220889,0.92445076,0.9446364,0.9245758,0.9269166,0.9470489,0.93175524,0.9328579,0.909401,1.4354349e-27,13.037763,1.8935697,-0.9739101,-2.3041072,1.3651342,2.8049514,6.66893,-1.1328458
153.08,14.08,1,0.043070793,25.138437,-3.7656858,-3.9179788,-3.8222778,0.92210233,0.9244629,0.9446527,0.92458797,0.9269299,0.94706404,0.93176883,0.93287027,0.9094122,3.0034712e-29,13.041087,1.8954977,-0.9731435,-2.3028638,1.3670797,2.8073518,6.671588,-1.1313655
153.1,14.08,1,0.036013126,25.119335,-3.7641299,-3.9164455,-3.8204465,0.92211574,0.92447513,0.94466895,0.9246002,0.92694324,0.9470791,0.93178236,0.93288267,0.9094235,8.105022e-28,13.044411,1.8974255,-0.972377,-2.3016202,1.3690251,2.8097522,6.674246,-1.1298854
153.12,14.08,1,0.035034418,25.100248,-3.762576,-3.9149144,-3.8186183,0.9221292,0.92448735,0.9446852,0.9246124,0.9269566,0.94709426,0.9317959,0.93289506,0.90943474,-1.05945e-28,13.047731,1.8993516,-0.9716111,-2.3003778,1.3709687,2.8121505,6.676901,-1.1284064
153.14,14.08,1,0.04386425,25.081146,-3.7610223,-3.9133832,-3.8167903,0.9221426,0.9244996,0.94470155,0.9246246,0.92697,0.9471094,0.9318095,0.9329075,0.909446,9.162188e-29,13.051054,1.901279,-0.97084457,-2.2991343,1.3729137,2.8145502,6.6795573,-1.1269263
153.16,14.08,1,0.043589115,25.062044,-3.7594697,-3.9118536,-3.8149638,0.9221561,0.9245118,0.9447179,0.9246369,0.92698336,0.94712454,0.93182313,0.93292,0.9094573,1.8751967e-28,13.054376,1.9032062,-0.97007805,-2.297891,1.3748585,2.8169498,6.682214,-1.1254463
153.18,14.08,1,0.043367624,25.042957,-3.7579193,-3.9103258,-3.8131404,0.92216957,0.92452407,0.9447342,0.9246492,0.92699677,0.9471397,0.9318367,0.93293244,0.90946865,4.530579e-28,13.057694,1.9051318,-0.96931213,-2.2966483,1.3768017,2.8193471,6.684868,-1.1239674
151.78,12.68,1,0.036949396,27.747023,-3.8792639,-4.0278525,-3.952629,0.92128175,0.9234529,0.94325626,0.92387,0.92603767,0.94574463,0.93059784,0.9318584,0.90872735,-7.624348e-29,12.689448,1.5165757,-1.0759292,-2.4897804,1.0393312,2.4856946,6.3604345,-1.3104188
151.8,12.68,1,0.03390646,27.727903,-3.8776474,-4.026253,-3.9507492,0.9212941,0.92346394,0.9432714,0.9238811,0.9260498,0.9457586,0.9306102,0.9318696,0.90873736,4.0087067e-28,12.692824,1.5185242,-1.0751604,-2.4885345,1.0412943,2.4881175,6.363125,-1.308933
151.82,12.68,1,0.04292631,27.708786,-3.8760324,-4.0246553,-3.94887,0.9213065,0.9234749,0.94328654,0.9238922,0.926062,0.94577247,0.9306225,0.93188083,0.90874743,-5.214568e-28,12.696199,1.5204725,-1.0743917,-2.4872885,1.0432574,2.49054,6.3658147,-1.3074473
151.84,12.68,1,0.04301977,27.689684,-3.87442,-4.0230603,-3.9469934,0.9213188,0.92348593,0.9433017,0.9239033,0.9260742,0.9457864,0.93063486,0.93189204,0.9087575,5.032102e-28,12.699572,1.5224192,-1.0736235,-2.4860432,1.0452188,2.4929605,6.3685026,-1.3059627
151.86,12.68,1,0.044060946,27.670567,-3.8728077,-4.021466,-3.945116,0.9213312,0.923497,0.9433168,0.92391443,0.9260864,0.94580036,0.9306472,0.93190324,0.90876764,-8.5556594e-30,12.702946,1.5243672,-1.0728549,-2.4847972,1.0471815,2.4953825,6.3711915,-1.304477
151.88,12.68,1,0.034068584,27.65145,-3.8711967,-4.0198727,-3.9432397,0.9213437,0.92350805,0.943332,0.9239256,0.92609864,0.9458144,0.9306596,0.9319145,0.9087778,2.2531233e-28,12.706319,1.5263151,-1.0720862,-2.483551,1.049144,2.4978044,6.3738804,-1.3029914
151.9,12.68,1,0.033405542,27.632345,-3.8695886,-4.0182824,-3.9413655,0.9213561,0.92351913,0.9433472,0.9239367,0.92611086,0.9458283,0.93067193,0.9319258,0.9087879,3.5132242e-29,12.709689,1.5282612,-1.071318,-2.4823058,1.0511049,2.500224,6.376567,-1.3015069
151.92,12.68,1,0.036890507,27.613228,-3.8679807,-4.016692,-3.939491,0.92136854,0.9235302,0.9433624,0.92394793,0.92612314,0.9458423,0.9306844,0.93193704,0.90879804,-6.1064763e-28,12.713061,1.5302087,-1.0705494,-2.4810598,1.0530672,2.5026455,6.379255,-1.3000213
151.94,12.68,1,0.03386998,27.59411,-3.866374,-4.0151033,-3.9376173,0.921381,0.92354137,0.9433777,0.92395914,0.9261354,0.9458564,0.9306968,0.93194836,0.90880823,3.2444777e-28,12.716433,1.532156,-1.0697807,-2.4798136,1.0550293,2.5050666,6.3819427,-1.2985357
151.96,12.68,1,0.033644915,27.574993,-3.864769,-4.0135164,-3.9357445,0.9213935,0.9235525,0.94339293,0.92397034,0.92614776,0.94587046,0.93070924,0.9319597,0.9088184,9.815568e-29,12.719804,1.5341032,-1.0690119,-2.4785674,1.0569912,2.5074875,6.3846297,-1.2970501
151.98,12.68,1,0.032053947,27.555891,-3.8631663,-4.011932,-3.933874,0.921406,0.92356366,0.9434082,0.92398155,0.92616004,0.94588447,0.93072176,0.931971,0.9088286,1.4254837e-29,12.723171,1.5360485,-1.0682439,-2.477322,1.0589515,2.5099063,6.387315,-1.2955658
152.0,12.68,1,0.035107374,27.536774,-3.8615637,-4.0103474,-3.932003,0.9214185,0.9235748,0.94342345,0.9239928,0.9261724,0.9458986,0.9307342,0.9319824,0.90883887,5.129674e-29,12.726541,1.5379953,-1.0674752,-2.476076,1.0609131,2.5123267,6.3900013,-1.2940804
152.02,12.68,1,0.0358088,27.517658,-3.8599625,-4.0087647,-3.9301329,0.921431,0.923586,0.94343877,0.9240041,0.9261848,0.94591266,0.93074673,0.9319937,0.90884906,1.3313865e-28,12.729909,1.5399419,-1.0667065,-2.4748297,1.0628746,2.514747,6.3926873,-1.2925949
152.04,12.68,1,0.03361082,27.498556,-3.8583639,-4.0071845,-3.928265,0.9214436,0.92359716,0.9434541,0.92401534,0.9261971,0.9459268,0.93075925,0.9320051,0.9088594,-2.3681523e-28,12.733274,1.5418869,-1.0659385,-2.4735844,1.0648344,2.5171652,6.3953705,-1.2911108
152.06,12.68,1,0.032031775,27.479439,-3.8567653,-4.0056047,-3.9263966,0.9214561,0.9236084,0.9434694,0.92402667,0.9262095,0.9459409,0.93077177,0.93201655,0.9088696,6.2524326e-30,12.736642,1.5438331,-1.0651698,-2.4723382,1.0667955,2.519585,6.398056,-1.2896254
152.08,12.68,1,0.03162074,27.460321,-3.855168,-4.004026,-3.924529,0.9214687,0.9236196,0.9434848,0.924038,0.9262219,0.9459551,0.93078434,0.932028,0.90887994,-3.1024854e-28,12.740008,1.5457792,-1.0644011,-2.4710917,1.0687563,2.5220044,6.4007406,-1.28814
152.1,12.68,1,0.031012774,27.441206,-3.8535721,-4.002449,-3.9226627,0.9214813,0.9236309,0.94350016,0.9240493,0.92623436,0.9459692,0.9307969,0.93203944,0.90889025,-3.731223e-28,12.743375,1.5477251,-1.0636325,-2.4698455,1.0707172,2.5244236,6.403425,-1.2866548
152.12,12.68,1,0.10946536,27.422104,-3.8519788,-4.000874,-3.9207983,0.9214939,0.92364216,0.9435155,0.92406064,0.92624676,0.9459834,0.9308095,0.9320509,0.90890056,-3.5436824e-28,12.7467375,1.5496693,-1.0628644,-2.4686003,1.0726764,2.5268407,6.4061074,-1.2851708
152.14,12.68,1,0.032293797,27.402987,-3.8503854,-3.9992998,-3.9189336,0.9215065,0.9236534,0.9435309,0.924072,0.9262592,0.94599766,0.93082213,0.9320623,0.90891093,1.1982703e-28,12.750102,1.5516149,-1.0620958,-2.4673538,1.0746368,2.5292594,6.408791,-1.2836856
152.16,12.68,1,0.032086372,27.383871,-3.8487933,-3.9977267,-3.9170697,0.92151916,0.92366475,0.94354635,0.9240834,0.92627174,0.94601184,0.9308348,0.93207383,0.9089213,3.9369742e-28,12.753466,1.5535603,-1.0613271,-2.4661076,1.0765972,2.531678,6.411474,-1.2822005
152.18,12.68,1,0.031802416,27.364769,-3.8472037,-3.996156,-3.915208,0.9215318,0.923676,0.94356173,0.9240948,0.9262842,0.9460261,0.9308474,0.93208534,0.9089317,1.4664216e-27,12.756826,1.555504,-1.060559,-2.464862,1.078556,2.5340943,6.414155,-1.2807165
152.2,12.68,1,0.03447628,27.345654,-3.845614,-3.9945855,-3.913346,0.9215445,0.92368734,0.94357723,0.9241062,0.9262967,0.94604033,0.93086004,0.9320969,0.9089421,4.345241e-29,12.76019,1.557449,-1.0597904,-2.463616,1.0805159,2.5365124,6.4168377,-1.2792314
152.22,12.68,1,0.042725086,27.326536,-3.8440256,-3.9930165,-3.911485,0.9215571,0.9236987,0.94359267,0.9241176,0.9263092,0.94605464,0.93087274,0.9321084,0.90895253,-4.238919e-28,12.763552,1.5593938,-1.0590218,-2.4623694,1.0824758,2.5389302,6.41952,-1.2777464
152.24,12.68,1,0.03392124,27.30742,-3.8424387,-3.9914486,-3.9096248,0.9215698,0.9237101,0.94360816,0.92412907,0.9263218,0.9460689,0.93088543,0.93211997,0.90896297,-8.4549024e-30,12.766913,1.5613385,-1.0582532,-2.4611232,1.0844355,2.5413477,6.4222016,-1.2762614
152.26,12.68,1,0.03151989,27.288319,-3.840854,-3.9898832,-3.9077668,0.9215826,0.92372143,0.94362366,0.9241405,0.9263343,0.9460832,0.9308982,0.9321316,0.9089734,-6.731888e-29,12.770271,1.5632815,-1.0574852,-2.4598777,1.0863935,2.5437634,6.424881,-1.2747777
152.28,12.68,1,0.033310175,27.269203,-3.8392692,-3.988318,-3.9059083,0.9215953,0.9237329,0.94363916,0.924152,0.92634696,0.9460975,0.9309109,0.93214315,0.9089839,-1.8536145e-28,12.773631,1.5652258,-1.0567166,-2.4586313,1.0883529,2.5461805,6.4275618,-1.2732928
152.3,12.68,1,0.034611464,27.250088,-3.8376858,-3.986754,-3.904051,0.92160803,0.92374426,0.9436547,0.9241635,0.92635953,0.94611186,0.93092364,0.9321548,0.9089944,4.4471323e-29,12.776991,1.56717,-1.055948,-2.4573848,1.0903121,2.5485973,6.4302425,-1.2718079
152.32,12.68,1,0.031921864,27.230972,-3.8361037,-3.9851913,-3.9021945,0.9216208,0.9237557,0.9436703,0.924175,0.9263721,0.9461262,0.9309364,0.9321664,0.90900487,3.2409564e-29,12.78035,1.569114,-1.0551794,-2.4561386,1.0922712,2.551014,6.4329224,-1.270323
152.34,12.68,1,0.033755302,27.21187,-3.8345237,-3.9836311,-3.9003403,0.92163354,0.92376715,0.9436858,0.9241865,0.92638475,0.9461406,0.9309492,0.932178,0.90901536,-9.930016e-30,12.783706,1.5710562,-1.0544114,-2.454893,1.0942286,2.5534284,6.4356003,-1.2688395
152.36,12.68,1,0.03376484,27.192755,-3.832944,-3.982071,-3.8984857,0.92164636,0.9237786,0.9437014,0.9241981,0.9263974,0.94615495,0.930962,0.9321897,0.9090259,2.0008503e-29,12.787063,1.573,-1.0536429,-2.4536467,1.0961874,2.5558445,6.4382796,-1.2673547
152.38,12.68,1,0.033276558,27.17364,-3.8313653,-3.9805121,-3.896632,0.9216592,0.9237901,0.943717,0.92420965,0.9264101,0.9461694,0.93097484,0.9322014,0.90903646,9.7462967e-29,12.79042,1.5749433,-1.0528743,-2.4524002,1.098146,2.5582604,6.4409585,-1.2658701
152.4,12.68,1,0.03378868,27.15454,-3.8297892,-3.9789555,-3.8947809,0.921672,0.92380154,0.9437326,0.9242212,0.9264228,0.9461838,0.93098766,0.93221307,0.90904707,7.17851e-29,12.793774,1.5768851,-1.0521064,-2.4511547,1.1001029,2.5606744,6.4436355,-1.2643865
152.42,12.68,1,0.032684565,27.135424,-3.8282127,-3.977399,-3.892929,0.9216848,0.92381305,0.94374824,0.92423284,0.9264355,0.9461982,0.9310005,0.9322248,0.9090577,2.6022176e-28,12.79713,1.5788282,-1.0513378,-2.4499083,1.1020612,2.5630898,6.4463134,-1.2629019
152.44,12.68,1,0.03209734,27.116308,-3.8266377,-3.975844,-3.8910782,0.9216977,0.9238246,0.94376385,0.9242444,0.92644817,0.94621265,0.93101335,0.93223655,0.9090683,-1.132897e-28,12.800485,1.5807712,-1.0505693,-2.4486618,1.1040193,2.565505,6.4489913,-1.2614174
152.46,12.68,1,0.03118372,27.097195,-3.8250637,-3.97429,-3.8892286,0.92171055,0.9238361,0.9437795,0.9242561,0.9264609,0.94622713,0.9310263,0.9322483,0.9090789,4.1043416e-28,12.803839,1.582714,-1.0498008,-2.4474154,1.1059773,2.56792,6.4516687,-1.2599329
152.48,12.68,1,0.03295231,27.078093,-3.8234923,-3.9727385,-3.8873813,0.9217234,0.9238477,0.9437952,0.9242677,0.9264736,0.9462416,0.93103915,0.93226004,0.9090895,5.0934915e-28,12.80719,1.584655,-1.0490328,-2.4461699,1.1079336,2.570333,6.454344,-1.2584496
152.5,12.68,1,0.034543037,27.058979,-3.8219206,-3.9711869,-3.8855336,0.9217363,0.92385924,0.9438109,0.92427933,0.9264864,0.9462561,0.9310521,0.93227184,0.9091002,-1.031917e-28,12.810543,1.5865974,-1.0482643,-2.4449234,1.1098913,2.5727475,6.4570208,-1.2569652
152.52,12.68,1,0.032815933,27.039864,-3.8203502,-3.9696364,-3.883687,0.92174923,0.92387086,0.9438266,0.924291,0.9264992,0.94627064,0.931065,0.9322836,0.90911084,2.8592266e-29,12.813895,1.5885397,-1.0474958,-2.443677,1.1118487,2.5751617,6.459697,-1.2554808
152.54,12.68,1,0.032295704,27.020763,-3.818782,-3.9680886,-3.8818426,0.92176217,0.9238824,0.9438423,0.9243027,0.92651194,0.9462852,0.93107796,0.93229544,0.9091216,1.587885e-29,12.817245,1.5904803,-1.0467279,-2.4424312,1.1138046,2.5775738,6.462371,-1.2539976
152.56,12.68,1,0.031526804,27.001648,-3.817214,-3.9665406,-3.879998,0.9217751,0.92389405,0.943858,0.92431444,0.92652476,0.94629973,0.93109095,0.93230724,0.90913224,-1.1646033e-28,12.820595,1.5924222,-1.0459594,-2.4411848,1.1157618,2.5799875,6.4650464,-1.2525133
152.58,12.68,1,0.031629086,26.982534,-3.815647,-3.9649937,-3.8781545,0.92178804,0.92390573,0.9438738,0.9243261,0.92653763,0.9463143,0.93110394,0.9323191,0.909143,-7.1621844e-29,12.823946,1.5943639,-1.0451909,-2.4399383,1.1177187,2.5824013,6.4677215,-1.251029
152.6,12.68,1,0.032298088,26.963419,-3.814081,-3.9634483,-3.876312,0.92180103,0.92391735,0.94388956,0.92433786,0.92655045,0.9463289,0.93111694,0.93233097,0.90915376,3.7640327e-28,12.827295,1.5963055,-1.0444225,-2.4386919,1.1196756,2.5848145,6.470396,-1.2495449
152.62,12.68,1,0.032752037,26.944319,-3.8125176,-3.961905,-3.874472,0.921814,0.92392904,0.94390535,0.9243496,0.9265633,0.9463435,0.93112993,0.9323428,0.9091645,-2.2468903e-28,12.830642,1.5982454,-1.0436546,-2.437446,1.1216308,2.5872257,6.473068,-1.2480618
152.64,12.68,1,0.032128572,26.925205,-3.8109539,-3.9603617,-3.8726315,0.921827,0.9239407,0.94392115,0.9243614,0.9265762,0.9463581,0.931143,0.93235475,0.9091753,-1.0251581e-29,12.83399,1.6001866,-1.0428861,-2.4361997,1.1235874,2.5896385,6.4757423,-1.2465777
152.66,12.68,1,0.03236389,26.906092,-3.8093915,-3.9588196,-3.8707924,0.92184,0.9239524,0.94393694,0.92437315,0.9265891,0.9463727,0.93115604,0.93236667,0.90918607,-4.1478354e-28,12.837338,1.6021276,-1.0421177,-2.4349532,1.1255437,2.5920513,6.478416,-1.2450936
152.68,12.68,1,0.031341314,26.886992,-3.8078313,-3.95728,-3.8689556,0.92185307,0.92396414,0.9439528,0.92438495,0.926602,0.94638735,0.9311691,0.9323786,0.90919685,1.1052629e-28,12.840683,1.604067,-1.0413499,-2.4337075,1.1274984,2.5944617,6.481087,-1.2436107
152.7,12.68,1,0.033530474,26.867878,-3.806271,-3.9557402,-3.8671186,0.9218661,0.9239759,0.94396865,0.9243968,0.92661494,0.946402,0.9311822,0.9323905,0.9092077,3.8519227e-30,12.844029,1.6060076,-1.0405815,-2.432461,1.1294545,2.5968738,6.48376,-1.2421267
152.72,12.68,1,0.03322625,26.848763,-3.804712,-3.9542017,-3.8652828,0.9218792,0.9239876,0.9439845,0.9244086,0.9266279,0.9464167,0.9311953,0.9324025,0.90921855,2.7566736e-28,12.847375,1.6079481,-1.039813,-2.4312143,1.1314104,2.5992856,6.486432,-1.2406428
152.74,12.68,1,0.034082413,26.829649,-3.8031542,-3.9526641,-3.863448,0.9218922,0.92399937,0.94400036,0.9244205,0.92664087,0.9464314,0.93120843,0.9324145,0.9092294,-8.822727e-29,12.85072,1.6098884,-1.0390446,-2.4299679,1.1333661,2.6016974,6.4891043,-1.2391589
152.76,12.68,1,0.031921625,26.81055,-3.8015985,-3.951129,-3.861616,0.92190534,0.9240112,0.9440163,0.92443234,0.9266538,0.9464461,0.93122154,0.93242645,0.9092403,-3.8089504e-28,12.854062,1.6118271,-1.0382768,-2.4287221,1.1353202,2.604107,6.4917736,-1.2376761
152.78,12.68,1,0.032277584,26.791437,-3.8000429,-3.949594,-3.8597834,0.92191845,0.924023,0.9440322,0.9244442,0.9266668,0.94646084,0.9312347,0.93243843,0.90925115,1.3066286e-28,12.857407,1.613767,-1.0375084,-2.4274757,1.1372757,2.606518,6.494445,-1.2361923
152.8,12.68,1,0.03327179,26.772322,-3.7984881,-3.94806,-3.857952,0.92193156,0.9240348,0.9440481,0.9244561,0.92667985,0.94647557,0.9312479,0.9324505,0.9092621,2.4368582e-28,12.860749,1.6157069,-1.0367401,-2.426229,1.139231,2.608929,6.497116,-1.2347087
152.82,12.68,1,0.043325186,26.753208,-3.7969346,-3.946527,-3.8561223,0.92194474,0.92404664,0.944064,0.92446804,0.92669284,0.94649035,0.93126106,0.9324625,0.909273,-3.0169596e-29,12.864092,1.6176465,-1.0359716,-2.4249825,1.141186,2.6113398,6.4997864,-1.2332249
152.84,12.68,1,0.03231907,26.73411,-3.7953835,-3.9449966,-3.8542948,0.92195785,0.92405844,0.94408,0.92447996,0.9267059,0.9465051,0.9312743,0.9324746,0.909284,2.4623038e-28,12.867432,1.6195844,-1.0352039,-2.4237368,1.1431395,2.6137483,6.5024543,-1.2317424
152.86,12.68,1,0.031503677,26.714996,-3.7938323,-3.943466,-3.8524673,0.921971,0.9240703,0.94409597,0.9244919,0.92671895,0.9465199,0.9312875,0.93248665,0.90929496,-5.7321934e-29,12.870772,1.6215237,-1.0344355,-2.4224901,1.1450943,2.6161585,6.505124,-1.2302587
152.88,12.68,1,0.033296585,26.695883,-3.792282,-3.9419365,-3.8506408,0.9219842,0.9240822,0.94411194,0.92450386,0.92673206,0.9465347,0.93130076,0.93249875,0.90930593,1.0865757e-28,12.874113,1.6234629,-1.0336672,-2.4212437,1.147049,2.6185684,6.5077934,-1.2287751
152.9,12.68,1,0.032142162,26.676785,-3.790734,-3.9404094,-3.848817,0.9219974,0.9240941,0.9441279,0.92451584,0.9267451,0.94654953,0.931314,0.93251085,0.9093169,-1.0509896e-28,12.877451,1.6254003,-1.0328995,-2.419998,1.1490018,2.6209764,6.51046,-1.2272928
152.92,12.68,1,0.034653425,26.657671,-3.7891862,-3.938882,-3.8469934,0.92201066,0.924106,0.94414395,0.9245278,0.9267583,0.9465644,0.9313273,0.932523,0.9093279,4.0167113e-28,12.88079,1.6273391,-1.0321312,-2.4187512,1.1509562,2.623386,6.5131283,-1.2258093
152.94,12.68,1,0.03352022,26.638557,-3.7876394,-3.937356,-3.8451707,0.9220239,0.9241179,0.94416,0.92453986,0.9267714,0.9465792,0.9313406,0.9325352,0.90933895,-8.094146e-29,12.884129,1.6292777,-1.0313629,-2.4175045,1.1529104,2.6257951,6.5157967,-1.2243259
152.96,12.68,1,0.035482645,26.619444,-3.7860935,-3.935831,-3.8433497,0.9220371,0.92412984,0.944176,0.92455184,0.9267845,0.9465941,0.93135387,0.93254733,0.90935004,-7.2997445e-29,12.887466,1.631216,-1.0305946,-2.416258,1.1548643,2.628204,6.518464,-1.2228425
152.98,12.68,1,0.11144161,26.600346,-3.7845502,-3.9343083,-3.841531,0.92205036,0.9241418,0.9441921,0.9245639,0.9267977,0.946609,0.9313672,0.9325595,0.90936106,2.9032636e-29,12.890801,1.6331528,-1.0298269,-2.4150124,1.1568167,2.630611,6.5211296,-1.2213602
153.0,12.68,1,0.034166098,26.581234,-3.7830064,-3.9327857,-3.8397126,0.92206365,0.9241538,0.94420815,0.924576,0.92681086,0.9466239,0.93138057,0.9325717,0.90937215,6.460644e-29,12.894138,1.6350908,-1.0290586,-2.4137657,1.1587703,2.6330194,6.523796,-1.2198769
